unique ID,year,region,site,microsite,week,day,rep,photo.rep,absent.present,animal,latin.bionomial,timeblock,night.day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44294,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44295,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44296,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44297,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44298,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44299,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44300,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44301,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44302,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44303,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44304,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44305,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44306,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44307,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44308,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44309,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44310,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44311,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44312,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44313,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44314,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44315,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44316,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44317,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44318,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44319,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44320,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44321,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44322,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44323,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44324,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44325,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44326,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44327,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44328,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44329,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44330,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44331,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44332,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44333,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44334,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44335,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44336,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44337,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44338,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44339,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44340,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44341,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44342,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44343,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44344,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44345,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44346,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44347,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44348,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44349,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44350,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44351,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44352,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44353,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44354,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44355,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44356,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44357,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44358,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44359,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44360,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44361,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44362,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44363,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44364,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44365,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44366,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44367,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44368,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44369,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44370,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44371,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44372,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44373,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44374,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44375,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44376,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44377,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44378,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44379,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44380,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44381,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44382,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44383,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44384,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44385,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44386,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44387,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44388,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44389,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44390,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44391,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44392,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44393,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44394,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44395,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44396,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44397,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44398,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44399,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44400,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44401,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44402,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44403,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44404,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44405,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44406,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44407,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44408,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44409,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44410,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44411,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44412,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44413,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44414,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44415,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44416,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44417,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44418,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44419,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44420,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44421,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44422,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44423,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44424,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44425,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44426,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44427,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44428,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44429,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44430,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44431,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44432,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44433,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44434,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44435,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44436,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44437,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44438,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44439,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44440,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44441,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44442,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44443,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44444,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44445,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44446,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44447,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44448,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44449,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44450,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44451,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44452,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44453,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44454,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44455,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44456,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44457,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44458,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44459,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44460,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44461,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44462,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44463,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44464,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44465,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44466,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44467,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44468,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44469,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44470,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44471,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44472,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44473,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44474,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44475,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44476,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44477,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44478,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44479,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44480,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44481,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44482,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44483,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44484,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44485,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44486,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44487,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44488,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44489,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44490,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44491,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44492,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44493,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44494,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44495,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44496,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44497,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44498,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44499,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44500,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44501,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44502,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44503,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44504,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44505,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44506,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44507,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44508,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44509,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44510,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44511,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44512,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44513,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44514,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44515,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44516,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44517,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44518,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44519,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44520,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44521,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44522,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44523,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44524,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44525,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44526,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44527,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44528,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44529,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44530,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44531,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44532,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44533,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44534,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44535,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44536,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44537,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44538,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44539,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44540,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44541,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44542,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44543,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44544,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44545,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44546,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44547,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44548,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44549,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44550,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44551,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44552,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44553,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44554,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44555,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44556,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44557,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44558,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44559,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44560,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44561,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44562,0,,,afternoon,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44563,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44564,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44565,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44566,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44567,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44568,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44569,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44570,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44571,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44572,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44573,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44574,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44575,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44576,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44577,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44578,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44579,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44580,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44581,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44582,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44583,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44584,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44585,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44586,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44587,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44588,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44589,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44590,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44591,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44592,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44593,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44594,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44595,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44596,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44597,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44598,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44599,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44600,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44601,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44602,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44603,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44604,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44605,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44606,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44607,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44608,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44609,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44610,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44611,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44612,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44613,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44614,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44615,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44616,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44617,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44618,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44619,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44620,0,,,night,day
C07W2,2020,,Panoche,shrub,2,1/23/2009,7,44621,0,,,night,day
